concepts,suggested_selection,selection,comment
bed,pos,pos,
boots,pos,pos,
cape,pos,pos,
cloak,pos,pos,
coat,pos,pos,
coffee,pos,pos,
dressing_gown,pos,pos,
earmuffs,pos,pos,
gloves,pos,pos,
jacket,pos,pos,
mittens,pos,pos,
parka,pos,pos,
pyjamas,pos,-,
robe,pos,-,
scarf,pos,pos,
shawl,pos,pos,
slippers,pos,pos,
sock,pos,pos,
soup,pos,pos,
stockings,pos,-,
sweater,pos,pos,
tights,pos,pos,
bath,pos,pos,
chalet,pos,-,
bathtub,pos,-,
toast,pos,pos,
stove,pos,pos,
mother,pos,pos,
hearth,pos,pos,
fireplace,pos,pos,
toaster,pos,pos,
lover,pos,-,
mink,pos,pos,
puppy,pos,pos,
heater,pos,pos,
duvet,pos,pos,
incubator,pos,pos,
fleece,pos,pos,
hat,pos,pos,
fireside,pos,pos,
armpit,pos, - ,
sauna,pos,pos,
comforter,pos,pos,
sirocco,pos,pos,
bear_hug,pos, - ,
tub,pos, - ,
mink_coat,pos,pos ,
hatchery,pos,pos ,
lightbulb,pos,pos ,
overcoat,pos,pos ,
iceberg,pos,neg,
sunrise,pos,- ,
hair_dryer,pos,pos ,
soup,neg,pos ,
beer,neg,neg,
fridge,neg,neg,
ice_cream,neg,neg,
lemonade,neg,neg,
tea,neg,pos ,
winter,neg,neg,
canada,neg,neg,
in_winter,neg, - ,
north_pole,neg,neg,
space,neg, - ,
vinyl,neg, - ,
water_in_river,neg, - ,
alaska,neg,neg,
all_temperatures_below_zero,neg, - ,
another_way_to_say_bob,neg,- ,
bob,neg, - ,
cooling_device,neg,neg,
crisp_air_occurs_when_air,neg, - ,
dead_bodies,neg,neg,
during_most_winters_weather,neg, - ,
feel_bad_whel_feet,neg, - ,
frigid_air,neg,neg,
frozen_enchiladas,neg,neg,
ice_and_winters,neg,neg,
ice,neg,neg,
icecream,neg,neg,
icicles,neg,neg,
if_lacks_heat,neg, - ,
liquid_nitrogen,neg,- ,
moon,neg,neg,
noses,neg, - ,
ocean_water,neg,neg,
people,neg, - ,
people_go_inside_buildings_when,neg,- ,
people_wear_hats_when,neg,- ,
person_can_notice,neg,- ,
refrigerator_freezer,neg,neg,
river,neg, - ,
snow_falls_from_sky_when_weather,neg, - ,
snow_falls_when,neg, - ,
snowflakes_fall_when,neg, - ,
snow_not_hot_snow,neg, - ,
snows_when_temperature,neg, - ,
stars_hot_planets,neg,- ,
stethoscopes,neg, - ,
tile,neg, - ,
toes,neg, - ,
water,neg, - ,
winetrs,neg, - ,
popsicle,neg,neg,
statue,neg,neg,
mask,neg,neg,
glacier,neg,neg,
rock,neg,neg,
corpse,neg,neg,
snowman,neg,neg,
