round,is_round,cslb,pos,
round,is_round,cslb_crowd_pos,pos,
round,round,conceptnet,pos,HasProperty
round,is_round,mcrae,pos,
round,is_square,cslb_crowd_neg,neg,
round,is_square,cslb,pos,
round,square,conceptnet,neg,HasProperty
round,square,mcrae,neg,
square,is_round,cslb,neg,
square,is_round,cslb_crowd_pos,neg,
square,round,conceptnet,neg,HasProperty
square,is_round,mcrae,neg,
square,is_square,cslb_crowd_neg,pos,
square,is_square,cslb,pos,
square,square,conceptnet,pos,HasProperty
square,square,mcrae,pos,
square,square,conceptnet,neg,NotHasProperty
round,round,conceptnet,neg,NotHasProperty
